,fpr,tpr,auc,precision,recall,f1,sensitivity,specificity,macro_acc,micro_acc,g_mean,confusion_matrix,model_name,best_params,fold
45,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.3125 0.3125 0.8125
 0.8125 1.    ]","[0.         0.07692308 0.53846154 0.53846154 0.69230769 0.69230769
 0.84615385 0.84615385 0.92307692 0.92307692 1.         1.        ]",0.8846153846153846,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.875,0.8605769230769231,0.8620689655172413,0.8604560508152729,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002246845F820>,SVC,"{'C': 0.5, 'degree': 0, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True, 'random_state': 3}",7
46,[0.     0.     0.     0.0625 0.0625 0.25   0.25   0.9375 0.9375 1.    ],"[0.         0.07692308 0.76923077 0.76923077 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]",0.903846153846154,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.875,0.8605769230769231,0.8620689655172413,0.8604560508152729,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002245F824A30>,MLPClassifier,"{'activation': 'identity', 'alpha': 0.05, 'hidden_layer_sizes': (8,), 'learning_rate': 'constant', 'random_state': 3, 'solver': 'adam'}",7
47,"[0.     0.     0.     0.125  0.125  0.5    0.5    0.5625 0.5625 0.75
 0.75   1.    ]","[0.         0.07692308 0.69230769 0.69230769 0.76923077 0.76923077
 0.84615385 0.84615385 0.92307692 0.92307692 1.         1.        ]",0.8509615384615385,0.8333333333333334,0.7692307692307693,0.8,0.7692307692307693,0.875,0.8221153846153846,0.8275862068965517,0.820412654142367,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000224633BCB50>,GradientBoostingClassifier,"{'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 4, 'min_samples_leaf': 16, 'random_state': 3}",7
48,[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.3125 0.3125 1.    ],"[0.         0.07692308 0.69230769 0.69230769 0.76923077 0.76923077
 0.84615385 0.84615385 1.         1.        ]",0.9375,0.8333333333333334,0.7692307692307693,0.8,0.7692307692307693,0.875,0.8221153846153846,0.8275862068965517,0.820412654142367,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000224685E8220>,KNeighborsClassifier,"{'n_neighbors': 35, 'p': 2, 'weights': 'distance'}",8
49,"[0.     0.     0.     0.0625 0.0625 0.125  0.1875 0.1875 0.3125 0.375
 0.5    0.75   0.9375 1.    ]","[0.         0.15384615 0.61538462 0.61538462 0.76923077 0.76923077
 0.84615385 1.         1.         1.         1.         1.
 1.         1.        ]",0.9495192307692308,0.8333333333333334,0.7692307692307693,0.8,0.7692307692307693,0.875,0.8221153846153846,0.8275862068965517,0.820412654142367,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000224660C6790>,RandomForestClassifier,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'sqrt', 'max_samples': 0.3, 'min_samples_leaf': 1, 'n_estimators': 40, 'oob_score': True, 'random_state': 3}",8
50,[0.     0.     0.     0.     0.1875 0.375  0.625  1.    ],"[0.         0.46153846 0.53846154 0.69230769 0.76923077 0.92307692
 1.         1.        ]",0.9110576923076924,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.8125,0.7908653846153846,0.7931034482758621,0.7905694150420949,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000224661A6BB0>,DecisionTreeClassifier,"{'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 13, 'random_state': 3, 'splitter': 'best'}",8
51,[0.     0.     0.     0.0625 0.0625 0.1875 0.1875 0.375  0.375  1.    ],"[0.         0.07692308 0.76923077 0.76923077 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]",0.9519230769230769,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8461538461538461,0.9375,0.8918269230769231,0.896551724137931,0.8906566289930316,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002246892D310>,SVC,"{'C': 1.0, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly', 'probability': True, 'random_state': 3}",8
52,"[0.     0.     0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.4375
 0.4375 1.    ]","[0.         0.07692308 0.69230769 0.69230769 0.76923077 0.76923077
 0.84615385 0.84615385 0.92307692 0.92307692 1.         1.        ]",0.9278846153846154,0.8333333333333334,0.7692307692307693,0.8,0.7692307692307693,0.875,0.8221153846153846,0.8275862068965517,0.820412654142367,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002246D87B220>,MLPClassifier,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (14,), 'learning_rate': 'constant', 'random_state': 3, 'solver': 'adam'}",8
53,"[0.     0.     0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.625
 0.75   1.    ]","[0.         0.07692308 0.53846154 0.53846154 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.         1.         1.        ]",0.9471153846153846,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.7692307692307693,0.9375,0.8533653846153846,0.8620689655172414,0.8492077756084468,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002246D836A90>,GradientBoostingClassifier,"{'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 5, 'min_samples_leaf': 31, 'random_state': 3}",8
54,[0.     0.     0.     0.1875 0.1875 0.3125 0.3125 1.    ],"[0.         0.07692308 0.84615385 0.84615385 0.92307692 0.92307692
 1.         1.        ]",0.9615384615384616,0.8,0.9230769230769231,0.8571428571428571,0.9230769230769231,0.8125,0.8677884615384616,0.8620689655172414,0.8660254037844386,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002246B077250>,KNeighborsClassifier,"{'n_neighbors': 33, 'p': 3, 'weights': 'distance'}",9
