,fpr,tpr,auc,precision,recall,f1,sensitivity,specificity,macro_acc,micro_acc,g_mean,confusion_matrix,model_name,best_params,fold
49,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,0.75,1.0,0.8571428571428571,1.0,0.5,0.75,0.8,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F02A0A9250>,RandomForestClassifier,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'sqrt', 'max_samples': 0.2, 'min_samples_leaf': 1, 'n_estimators': 35, 'oob_score': True, 'random_state': 3}",8
50,[0. 0. 1.],[0. 1. 1.],1.0,0.75,1.0,0.8571428571428571,1.0,0.5,0.75,0.8,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F0278A5400>,DecisionTreeClassifier,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 5, 'random_state': 3, 'splitter': 'best'}",8
51,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F02CA3C5B0>,SVC,"{'C': 0.5, 'degree': 0, 'gamma': 'scale', 'kernel': 'rbf', 'probability': True, 'random_state': 3}",8
52,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F02CB60EB0>,MLPClassifier,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate': 'constant', 'random_state': 3, 'solver': 'adam'}",8
53,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F030430760>,GradientBoostingClassifier,"{'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 3, 'min_samples_leaf': 6, 'random_state': 3}",8
54,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,0.75,1.0,0.8571428571428571,1.0,0.5,0.75,0.8,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F02CD6B190>,KNeighborsClassifier,"{'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",9
55,[0.  0.  0.5 1. ],[0.         0.66666667 1.         1.        ],0.9166666666666666,1.0,0.6666666666666666,0.8,0.6666666666666666,1.0,0.8333333333333333,0.8,0.816496580927726,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F03045A250>,RandomForestClassifier,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'sqrt', 'max_samples': 0.3, 'min_samples_leaf': 1, 'n_estimators': 30, 'oob_score': True, 'random_state': 3}",9
56,[0.  0.  0.5 1. ],[0.         0.66666667 1.         1.        ],0.9166666666666666,1.0,0.6666666666666666,0.8,0.6666666666666666,1.0,0.8333333333333333,0.8,0.816496580927726,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F03311F700>,DecisionTreeClassifier,"{'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 5, 'random_state': 3, 'splitter': 'best'}",9
57,[0.  0.  0.  0.5 0.5 1. ],[0.         0.33333333 0.66666667 0.66666667 1.         1.        ],0.8333333333333333,0.75,1.0,0.8571428571428571,1.0,0.5,0.75,0.8,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F0330D9700>,SVC,"{'C': 0.2, 'degree': 0, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 3}",9
58,[0.  0.  0.  0.5 0.5 1. ],[0.         0.33333333 0.66666667 0.66666667 1.         1.        ],0.8333333333333333,0.75,1.0,0.8571428571428571,1.0,0.5,0.75,0.8,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F0306A5490>,MLPClassifier,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate': 'constant', 'random_state': 3, 'solver': 'adam'}",9
59,[0.  0.  0.  0.5 0.5 1. ],[0.         0.33333333 0.66666667 0.66666667 1.         1.        ],0.8333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5833333333333333,0.6,0.5773502691896257,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F030594A60>,GradientBoostingClassifier,"{'learning_rate': 0.75, 'loss': 'log_loss', 'max_depth': 4, 'min_samples_leaf': 6, 'random_state': 3}",9
