,fpr,tpr,auc,precision,recall,f1,sensitivity,specificity,macro_acc,micro_acc,g_mean,confusion_matrix,model_name,best_params,fold
87,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,0.75,0.8571428571428571,0.75,1.0,0.875,0.8333333333333333,0.8660254037844386,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189D31D0BB0>,SVC,"{'svc__C': 0.5, 'svc__degree': 0, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__random_state': 3}",14
88,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,0.75,0.8571428571428571,0.75,1.0,0.875,0.8333333333333333,0.8660254037844386,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189D3477EE0>,MLPClassifier,"{'mlpclassifier__activation': 'identity', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (20,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'adam'}",14
89,[0. 0. 0. 1.],[0.   0.75 1.   1.  ],1.0,1.0,0.75,0.8571428571428571,0.75,1.0,0.875,0.8333333333333333,0.8660254037844386,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189D1057070>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.75, 'gradientboostingclassifier__loss': 'log_loss', 'gradientboostingclassifier__max_depth': 4, 'gradientboostingclassifier__min_samples_leaf': 1, 'gradientboostingclassifier__random_state': 3}",14
90,[0.  0.5 1. ],[0. 1. 1.],0.75,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189CED58670>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 1, 'kneighborsclassifier__p': 2, 'kneighborsclassifier__weights': 'uniform'}",15
91,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,0.6666666666666666,1.0,0.8,1.0,0.0,0.5,0.6666666666666666,0.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189CD0B6820>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.2, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 50, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",15
92,[0.  0.5 1. ],[0.   0.75 1.  ],0.625,0.6666666666666666,1.0,0.8,1.0,0.0,0.5,0.6666666666666666,0.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189D6F78CD0>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': None, 'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 3, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",15
93,[0.  0.  0.  0.5 0.5 1. ],[0.   0.25 0.75 0.75 1.   1.  ],0.875,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189D83F1370>,SVC,"{'svc__C': 0.2, 'svc__degree': 0, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__random_state': 3}",15
94,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189D859C250>,MLPClassifier,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.05, 'mlpclassifier__hidden_layer_sizes': (4,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'lbfgs'}",15
95,[0.  0.  0.  0.5 0.5 1. ],[0.   0.25 0.75 0.75 1.   1.  ],0.875,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189D83FB9A0>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.1, 'gradientboostingclassifier__loss': 'exponential', 'gradientboostingclassifier__max_depth': 5, 'gradientboostingclassifier__min_samples_leaf': 6, 'gradientboostingclassifier__random_state': 3}",15
96,[0. 0. 1.],[0. 1. 1.],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189CD1C3FD0>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 1, 'kneighborsclassifier__p': 1, 'kneighborsclassifier__weights': 'uniform'}",16
97,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189D5A93280>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': None, 'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.3, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 30, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",16
98,[0. 0. 1.],[0. 1. 1.],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189CD108BE0>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': None, 'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",16
99,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189D1004F10>,SVC,"{'svc__C': 0.5, 'svc__degree': 0, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__random_state': 3}",16
100,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189D5B98370>,MLPClassifier,"{'mlpclassifier__activation': 'identity', 'mlpclassifier__alpha': 0.05, 'mlpclassifier__hidden_layer_sizes': (20,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'adam'}",16
101,[0. 0. 1.],[0. 1. 1.],1.0,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189D8DC3D30>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.1, 'gradientboostingclassifier__loss': 'exponential', 'gradientboostingclassifier__max_depth': 3, 'gradientboostingclassifier__min_samples_leaf': 1, 'gradientboostingclassifier__random_state': 3}",16
102,[0. 1.],[0. 1.],0.5,0.6,1.0,0.7499999999999999,1.0,0.0,0.5,0.6,0.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189D87F67F0>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 1, 'kneighborsclassifier__p': 1, 'kneighborsclassifier__weights': 'uniform'}",17
103,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,0.75,1.0,0.8571428571428571,1.0,0.5,0.75,0.8,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189D55B2F70>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.3, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 25, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",17
104,[0. 1.],[0. 1.],0.5,0.6,1.0,0.7499999999999999,1.0,0.0,0.5,0.6,0.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000018A036FB100>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': None, 'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",17
105,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,0.6,1.0,0.7499999999999999,1.0,0.0,0.5,0.6,0.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189DCEEBB80>,SVC,"{'svc__C': 1.0, 'svc__degree': 0, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__random_state': 3}",17
106,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,0.6,1.0,0.7499999999999999,1.0,0.0,0.5,0.6,0.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000018A038741F0>,MLPClassifier,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (20,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'adam'}",17
107,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,0.75,1.0,0.8571428571428571,1.0,0.5,0.75,0.8,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189DCF902B0>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.1, 'gradientboostingclassifier__loss': 'exponential', 'gradientboostingclassifier__max_depth': 3, 'gradientboostingclassifier__min_samples_leaf': 6, 'gradientboostingclassifier__random_state': 3}",17
108,[0. 0. 1.],[0. 1. 1.],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000018A035C1760>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 3, 'kneighborsclassifier__p': 2, 'kneighborsclassifier__weights': 'uniform'}",18
109,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189D84091C0>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': None, 'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.25, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 30, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",18
110,[0. 0. 1.],[0. 1. 1.],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189D830D9A0>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': None, 'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",18
111,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000018A03786C10>,SVC,"{'svc__C': 1.0, 'svc__degree': 0, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__random_state': 3}",18
112,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189C38BF070>,MLPClassifier,"{'mlpclassifier__activation': 'tanh', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (8,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'lbfgs'}",18
113,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000189D115E160>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.1, 'gradientboostingclassifier__loss': 'exponential', 'gradientboostingclassifier__max_depth': 3, 'gradientboostingclassifier__min_samples_leaf': 6, 'gradientboostingclassifier__random_state': 3}",18
114,[0.  0.5 1. ],[0. 1. 1.],0.75,0.75,1.0,0.8571428571428571,1.0,0.5,0.75,0.8,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000018A0375CE20>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 1, 'kneighborsclassifier__p': 1, 'kneighborsclassifier__weights': 'uniform'}",19
115,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000018A07598130>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.25, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 35, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",19
116,[0.  0.5 0.5 1. ],[0.         0.33333333 1.         1.        ],0.5833333333333334,0.5,0.3333333333333333,0.4,0.3333333333333333,0.5,0.41666666666666663,0.4,0.408248290463863,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000018A0B91FA60>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': 'balanced', 'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_leaf': 3, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",19
117,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000018A0B9392B0>,SVC,"{'svc__C': 0.5, 'svc__degree': 0, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'svc__probability': True, 'svc__random_state': 3}",19
118,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000018A096FB220>,MLPClassifier,"{'mlpclassifier__activation': 'identity', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (20,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'adam'}",19
119,[0. 0. 0. 1.],[0.         0.33333333 1.         1.        ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000018A0BC89820>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.25, 'gradientboostingclassifier__loss': 'exponential', 'gradientboostingclassifier__max_depth': 4, 'gradientboostingclassifier__min_samples_leaf': 6, 'gradientboostingclassifier__random_state': 3}",19
