,fpr,tpr,auc,precision,recall,f1,sensitivity,specificity,macro_acc,micro_acc,g_mean,confusion_matrix,model_name,best_params,fold
63,[0.    0.    0.    0.125 0.125 0.75  0.75  1.   ],"[0.         0.07142857 0.85714286 0.85714286 0.92857143 0.92857143
 1.         1.        ]",0.9375,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.875,0.8660714285714286,0.8666666666666667,0.8660254037844386,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002813ED554F0>,SVC,"{'svc__C': 0.5, 'svc__degree': 0, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__random_state': 3}",10
64,[0.     0.     0.     0.25   0.25   0.5625 0.5625 1.    ],"[0.         0.07142857 0.85714286 0.85714286 0.92857143 0.92857143
 1.         1.        ]",0.9419642857142857,0.75,0.8571428571428571,0.7999999999999999,0.8571428571428571,0.75,0.8035714285714286,0.8,0.8017837257372731,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002813D34E970>,MLPClassifier,"{'mlpclassifier__activation': 'identity', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (8,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'adam'}",10
65,[0.    0.    0.    0.375 0.375 0.75  0.75  1.   ],"[0.         0.07142857 0.85714286 0.85714286 0.92857143 0.92857143
 1.         1.        ]",0.9196428571428571,1.0,0.7857142857142857,0.88,0.7857142857142857,1.0,0.8928571428571428,0.8999999999999999,0.8864052604279183,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002813D729FA0>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.1, 'gradientboostingclassifier__loss': 'exponential', 'gradientboostingclassifier__max_depth': 6, 'gradientboostingclassifier__min_samples_leaf': 26, 'gradientboostingclassifier__random_state': 3}",10
66,"[0.     0.     0.     0.     0.0625 0.0625 0.125  0.375  0.5    0.5625
 0.6875 0.75   0.9375 1.    ]","[0.         0.14285714 0.28571429 0.57142857 0.57142857 0.71428571
 0.71428571 0.85714286 0.85714286 0.92857143 0.92857143 1.
 1.         1.        ]",0.8660714285714285,0.9090909090909091,0.7142857142857143,0.8,0.7142857142857143,0.9375,0.8258928571428572,0.8333333333333334,0.8183170883849714,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002813EF953A0>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 29, 'kneighborsclassifier__p': 3, 'kneighborsclassifier__weights': 'uniform'}",11
67,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.5    0.625  0.6875
 0.6875 0.75   0.75   0.8125 0.875  1.    ]","[0.         0.14285714 0.64285714 0.64285714 0.71428571 0.71428571
 0.78571429 0.78571429 0.78571429 0.78571429 0.85714286 0.85714286
 0.92857143 0.92857143 1.         1.        ]",0.8236607142857143,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7142857142857143,0.875,0.7946428571428572,0.8,0.7905694150420949,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002812DCCCBE0>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'entropy', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.3, 'randomforestclassifier__min_samples_leaf': 11, 'randomforestclassifier__n_estimators': 20, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",11
68,"[0.     0.     0.125  0.1875 0.25   0.5    0.5625 0.625  0.875  0.9375
 1.    ]","[0.         0.14285714 0.57142857 0.64285714 0.78571429 0.78571429
 0.78571429 0.92857143 0.92857143 1.         1.        ]",0.7812499999999999,0.75,0.6428571428571429,0.6923076923076924,0.6428571428571429,0.8125,0.7276785714285714,0.7333333333333334,0.7227180837445737,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002812D63FA00>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': 'balanced', 'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 13, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",11
69,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.3125 0.3125 0.375
 0.375  0.9375 0.9375 1.    ]","[0.         0.07142857 0.64285714 0.64285714 0.71428571 0.71428571
 0.78571429 0.78571429 0.85714286 0.85714286 0.92857143 0.92857143
 1.         1.        ]",0.8705357142857143,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7142857142857143,0.875,0.7946428571428572,0.8,0.7905694150420949,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000281394FF580>,SVC,"{'svc__C': 1.0, 'svc__degree': 1, 'svc__gamma': 'scale', 'svc__kernel': 'poly', 'svc__probability': True, 'svc__random_state': 3}",11
70,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.75   0.75   0.8125
 0.8125 1.    ]","[0.         0.07142857 0.64285714 0.64285714 0.78571429 0.78571429
 0.85714286 0.85714286 0.92857143 0.92857143 1.         1.        ]",0.8705357142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.875,0.8660714285714286,0.8666666666666667,0.8660254037844386,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002813EED0D60>,MLPClassifier,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (14,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'adam'}",11
71,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.3125
 0.3125 0.75   0.75   0.8125 0.8125 1.    ]","[0.         0.07142857 0.5        0.5        0.64285714 0.64285714
 0.71428571 0.71428571 0.78571429 0.78571429 0.85714286 0.85714286
 0.92857143 0.92857143 1.         1.        ]",0.8348214285714286,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8125,0.7991071428571428,0.8,0.7989949043284676,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000281450915E0>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.1, 'gradientboostingclassifier__loss': 'log_loss', 'gradientboostingclassifier__max_depth': 4, 'gradientboostingclassifier__min_samples_leaf': 31, 'gradientboostingclassifier__random_state': 3}",11
72,[0.     0.0625 0.125  0.125  0.1875 0.25   0.4375 1.    ],"[0.         0.28571429 0.28571429 0.57142857 0.64285714 0.78571429
 0.78571429 1.        ]",0.7589285714285714,0.8,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.875,0.7232142857142857,0.7333333333333334,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000281411A1B50>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 7, 'kneighborsclassifier__p': 3, 'kneighborsclassifier__weights': 'uniform'}",12
73,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.25
 0.25   1.    ]","[0.         0.07142857 0.35714286 0.35714286 0.42857143 0.42857143
 0.71428571 0.71428571 0.92857143 0.92857143 1.         1.        ]",0.9017857142857143,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7142857142857143,0.875,0.7946428571428572,0.8,0.7905694150420949,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002813EC82B80>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': None, 'randomforestclassifier__criterion': 'entropy', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.3, 'randomforestclassifier__min_samples_leaf': 6, 'randomforestclassifier__n_estimators': 40, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",12
74,[0.     0.0625 0.0625 0.0625 0.125  0.1875 0.375  0.5    0.625  1.    ],"[0.         0.21428571 0.5        0.64285714 0.64285714 0.78571429
 0.78571429 0.92857143 0.92857143 1.        ]",0.8236607142857143,0.8181818181818182,0.6428571428571429,0.7200000000000001,0.6428571428571429,0.875,0.7589285714285714,0.7666666666666667,0.75,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000281466E0FD0>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': None, 'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 11, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",12
75,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.25
 0.25   1.    ]","[0.         0.07142857 0.35714286 0.35714286 0.5        0.5
 0.85714286 0.85714286 0.92857143 0.92857143 1.         1.        ]",0.9151785714285714,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7142857142857143,0.875,0.7946428571428572,0.8,0.7905694150420949,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002814666F6D0>,SVC,"{'svc__C': 0.5, 'svc__degree': 0, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'svc__probability': True, 'svc__random_state': 3}",12
76,[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.375  0.375  1.    ],"[0.         0.07142857 0.42857143 0.42857143 0.57142857 0.57142857
 0.85714286 0.85714286 1.         1.        ]",0.9017857142857143,0.8181818181818182,0.6428571428571429,0.7200000000000001,0.6428571428571429,0.875,0.7589285714285714,0.7666666666666667,0.75,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002813EF856D0>,MLPClassifier,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (2,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'lbfgs'}",12
77,[0.     0.     0.     0.125  0.125  0.1875 0.1875 0.3125 0.3125 1.    ],"[0.         0.07142857 0.28571429 0.28571429 0.78571429 0.78571429
 0.92857143 0.92857143 1.         1.        ]",0.8883928571428572,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7142857142857143,0.875,0.7946428571428572,0.8,0.7905694150420949,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000281482D9AC0>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.1, 'gradientboostingclassifier__loss': 'exponential', 'gradientboostingclassifier__max_depth': 4, 'gradientboostingclassifier__min_samples_leaf': 31, 'gradientboostingclassifier__random_state': 3}",12
78,"[0.     0.     0.0625 0.0625 0.125  0.1875 0.25   0.25   0.25   0.25
 0.375  0.5    0.625  1.    ]","[0.         0.21428571 0.42857143 0.57142857 0.57142857 0.64285714
 0.64285714 0.78571429 0.92857143 1.         1.         1.
 1.         1.        ]",0.8839285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.75,0.7321428571428572,0.7333333333333334,0.7319250547113999,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000028142FE2E80>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 29, 'kneighborsclassifier__p': 2, 'kneighborsclassifier__weights': 'uniform'}",13
79,"[0.     0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875
 0.25   0.375  0.5    0.6875 0.9375 1.    ]","[0.         0.14285714 0.21428571 0.42857143 0.42857143 0.5
 0.57142857 0.64285714 0.71428571 0.78571429 1.         1.
 1.         1.         1.         1.        ]",0.9084821428571428,0.8181818181818182,0.6428571428571429,0.7200000000000001,0.6428571428571429,0.875,0.7589285714285714,0.7666666666666667,0.75,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002813EFC4550>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.2, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 50, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",13
80,[0.     0.125  0.125  0.1875 0.25   0.3125 0.4375 0.5625 1.    ],"[0.         0.57142857 0.64285714 0.64285714 0.78571429 0.78571429
 0.85714286 1.         1.        ]",0.8258928571428572,0.75,0.6428571428571429,0.6923076923076924,0.6428571428571429,0.8125,0.7276785714285714,0.7333333333333334,0.7227180837445737,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002814814CA90>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': None, 'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 9, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",13
81,[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 1.    ],"[0.         0.07142857 0.21428571 0.21428571 0.57142857 0.57142857
 0.71428571 0.71428571 1.         1.        ]",0.90625,0.8181818181818182,0.6428571428571429,0.7200000000000001,0.6428571428571429,0.875,0.7589285714285714,0.7666666666666667,0.75,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000281482B9280>,SVC,"{'svc__C': 1.0, 'svc__degree': 1, 'svc__gamma': 'scale', 'svc__kernel': 'poly', 'svc__probability': True, 'svc__random_state': 3}",13
82,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.25
 0.25   1.    ]","[0.         0.07142857 0.21428571 0.21428571 0.57142857 0.57142857
 0.71428571 0.71428571 0.92857143 0.92857143 1.         1.        ]",0.9017857142857143,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7142857142857143,0.875,0.7946428571428572,0.8,0.7905694150420949,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002814842A400>,MLPClassifier,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (2,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'lbfgs'}",13
83,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.625
 0.625  0.6875 0.6875 1.    ]","[0.         0.07142857 0.35714286 0.35714286 0.42857143 0.42857143
 0.78571429 0.78571429 0.85714286 0.85714286 0.92857143 0.92857143
 1.         1.        ]",0.84375,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7142857142857143,0.875,0.7946428571428572,0.8,0.7905694150420949,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000028148D09700>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.1, 'gradientboostingclassifier__loss': 'exponential', 'gradientboostingclassifier__max_depth': 3, 'gradientboostingclassifier__min_samples_leaf': 21, 'gradientboostingclassifier__random_state': 3}",13
84,"[0.     0.     0.     0.     0.     0.     0.125  0.1875 0.1875 0.25
 0.25   0.375  0.5625 0.6875 0.8125 0.875  1.    ]","[0.         0.14285714 0.21428571 0.5        0.57142857 0.71428571
 0.71428571 0.71428571 0.78571429 0.78571429 0.85714286 0.85714286
 0.85714286 1.         1.         1.         1.        ]",0.8794642857142857,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7142857142857143,0.875,0.7946428571428572,0.8,0.7905694150420949,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000028148CCE340>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 33, 'kneighborsclassifier__p': 1, 'kneighborsclassifier__weights': 'uniform'}",14
85,"[0.     0.     0.     0.     0.     0.     0.0625 0.125  0.1875 0.4375
 0.8125 1.    ]","[0.         0.07142857 0.21428571 0.28571429 0.5        0.64285714
 0.71428571 0.71428571 0.78571429 0.78571429 1.         1.        ]",0.8526785714285714,0.9090909090909091,0.7142857142857143,0.8,0.7142857142857143,0.9375,0.8258928571428572,0.8333333333333334,0.8183170883849714,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002814C48D3D0>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__criterion': 'entropy', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.2, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__n_estimators': 20, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",14
86,"[0.     0.     0.0625 0.125  0.125  0.1875 0.1875 0.3125 0.3125 0.5
 0.5625 1.    ]","[0.         0.21428571 0.21428571 0.35714286 0.64285714 0.64285714
 0.71428571 0.71428571 0.78571429 0.85714286 0.85714286 1.        ]",0.7745535714285714,0.8181818181818182,0.6428571428571429,0.7200000000000001,0.6428571428571429,0.875,0.7589285714285714,0.7666666666666667,0.75,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000281485C3C70>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': None, 'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 13, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",14
87,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.25   0.25   0.5625
 0.5625 1.    ]","[0.         0.07142857 0.64285714 0.64285714 0.71428571 0.71428571
 0.78571429 0.78571429 0.92857143 0.92857143 1.         1.        ]",0.9107142857142857,0.9090909090909091,0.7142857142857143,0.8,0.7142857142857143,0.9375,0.8258928571428572,0.8333333333333334,0.8183170883849714,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000281485DEC40>,SVC,"{'svc__C': 0.2, 'svc__degree': 2, 'svc__gamma': 'scale', 'svc__kernel': 'poly', 'svc__probability': True, 'svc__random_state': 3}",14
88,[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.4375 0.4375 1.    ],"[0.         0.07142857 0.64285714 0.64285714 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]",0.9151785714285714,0.9090909090909091,0.7142857142857143,0.8,0.7142857142857143,0.9375,0.8258928571428572,0.8333333333333334,0.8183170883849714,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000028148478400>,MLPClassifier,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.05, 'mlpclassifier__hidden_layer_sizes': (2,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'lbfgs'}",14
89,"[0.     0.     0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.3125
 0.3125 0.625  0.625  1.    ]","[0.         0.07142857 0.57142857 0.57142857 0.64285714 0.64285714
 0.71428571 0.71428571 0.78571429 0.78571429 0.85714286 0.85714286
 1.         1.        ]",0.8526785714285714,0.7692307692307693,0.7142857142857143,0.7407407407407408,0.7142857142857143,0.8125,0.7633928571428572,0.7666666666666667,0.7618117502750551,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000028142C45310>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.1, 'gradientboostingclassifier__loss': 'exponential', 'gradientboostingclassifier__max_depth': 3, 'gradientboostingclassifier__min_samples_leaf': 26, 'gradientboostingclassifier__random_state': 3}",14
90,"[0.     0.     0.     0.     0.     0.     0.     0.25   0.3125 0.375
 0.5    0.75   0.9375 1.    ]","[0.         0.07142857 0.28571429 0.35714286 0.5        0.71428571
 0.92857143 0.92857143 1.         1.         1.         1.
 1.         1.        ]",0.9799107142857143,0.8666666666666667,0.9285714285714286,0.896551724137931,0.9285714285714286,0.875,0.9017857142857143,0.9,0.9013878188659973,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000028146F25640>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 25, 'kneighborsclassifier__p': 3, 'kneighborsclassifier__weights': 'uniform'}",15
91,[0.     0.     0.     0.1875 0.1875 0.5    0.625  1.    ],"[0.         0.14285714 0.92857143 0.92857143 1.         1.
 1.         1.        ]",0.9866071428571428,0.8125,0.9285714285714286,0.8666666666666666,0.9285714285714286,0.8125,0.8705357142857143,0.8666666666666667,0.8685990362153793,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000281504B3130>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': None, 'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.3, 'randomforestclassifier__min_samples_leaf': 11, 'randomforestclassifier__n_estimators': 25, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",15
92,[0.     0.125  0.125  0.1875 0.1875 0.3125 0.375  0.625  1.    ],"[0.         0.64285714 0.71428571 0.78571429 0.85714286 0.85714286
 1.         1.         1.        ]",0.8772321428571428,0.7058823529411765,0.8571428571428571,0.7741935483870968,0.8571428571428571,0.6875,0.7723214285714286,0.7666666666666666,0.7676494735787385,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000028150488F10>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': None, 'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_leaf': 7, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",15
93,[0.     0.     0.     0.1875 0.1875 1.    ],[0.         0.07142857 0.92857143 0.92857143 1.         1.        ],0.9866071428571428,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9375,0.9330357142857143,0.9333333333333333,0.9330250341152236,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000028150592850>,SVC,"{'svc__C': 0.5, 'svc__degree': 1, 'svc__gamma': 'auto', 'svc__kernel': 'poly', 'svc__probability': True, 'svc__random_state': 3}",15
94,[0.    0.    0.    0.125 0.125 1.   ],[0.         0.5        0.85714286 0.85714286 1.         1.        ],0.9821428571428571,0.8235294117647058,1.0,0.9032258064516129,1.0,0.8125,0.90625,0.9,0.9013878188659973,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000028150902430>,MLPClassifier,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (2,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'lbfgs'}",15
95,[0.     0.     0.     0.0625 0.0625 1.    ],[0.         0.07142857 0.85714286 0.85714286 1.         1.        ],0.9910714285714286,0.8235294117647058,1.0,0.9032258064516129,1.0,0.8125,0.90625,0.9,0.9013878188659973,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000281544080A0>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.1, 'gradientboostingclassifier__loss': 'exponential', 'gradientboostingclassifier__max_depth': 3, 'gradientboostingclassifier__min_samples_leaf': 31, 'gradientboostingclassifier__random_state': 3}",15
96,"[0.     0.     0.     0.125  0.125  0.1875 0.1875 0.25   0.25   0.5
 1.    ]","[0.         0.5        0.64285714 0.64285714 0.71428571 0.71428571
 0.92857143 0.92857143 1.         1.         1.        ]",0.9330357142857143,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7142857142857143,0.875,0.7946428571428572,0.8,0.7905694150420949,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000028154136160>,KNeighborsClassifier,"{'kneighborsclassifier__n_neighbors': 7, 'kneighborsclassifier__p': 4, 'kneighborsclassifier__weights': 'distance'}",16
97,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.25   0.25   0.6875
 0.6875 0.75   1.    ]","[0.         0.07142857 0.64285714 0.64285714 0.78571429 0.78571429
 0.85714286 0.85714286 0.92857143 0.92857143 1.         1.
 1.        ]",0.9151785714285714,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.7857142857142857,0.9375,0.8616071428571428,0.8666666666666667,0.858258202906994,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000028148DF9940>,RandomForestClassifier,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__class_weight': None, 'randomforestclassifier__criterion': 'gini', 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_samples': 0.25, 'randomforestclassifier__min_samples_leaf': 16, 'randomforestclassifier__n_estimators': 20, 'randomforestclassifier__oob_score': True, 'randomforestclassifier__random_state': 3}",16
98,[0.     0.1875 1.    ],[0.         0.57142857 1.        ],0.6919642857142857,0.7272727272727273,0.5714285714285714,0.64,0.5714285714285714,0.8125,0.6919642857142857,0.7,0.6813851438692469,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000028156CE54F0>,DecisionTreeClassifier,"{'decisiontreeclassifier__class_weight': 'balanced', 'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_features': None, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__random_state': 3, 'decisiontreeclassifier__splitter': 'best'}",16
99,[0.     0.     0.     0.0625 0.0625 0.625  0.625  1.    ],"[0.         0.07142857 0.57142857 0.57142857 0.92857143 0.92857143
 1.         1.        ]",0.9330357142857143,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.7857142857142857,0.9375,0.8616071428571428,0.8666666666666667,0.858258202906994,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000281578A0F70>,SVC,"{'svc__C': 0.2, 'svc__degree': 0, 'svc__gamma': 'scale', 'svc__kernel': 'sigmoid', 'svc__probability': True, 'svc__random_state': 3}",16
100,[0.     0.     0.     0.0625 0.0625 0.75   0.75   1.    ],"[0.         0.07142857 0.71428571 0.71428571 0.92857143 0.92857143
 1.         1.        ]",0.9330357142857143,0.9230769230769231,0.8571428571428571,0.888888888888889,0.8571428571428571,0.9375,0.8973214285714286,0.8999999999999999,0.8964214570007952,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002815711C7F0>,MLPClassifier,"{'mlpclassifier__activation': 'relu', 'mlpclassifier__alpha': 0.05, 'mlpclassifier__hidden_layer_sizes': (4,), 'mlpclassifier__learning_rate': 'constant', 'mlpclassifier__random_state': 3, 'mlpclassifier__solver': 'adam'}",16
101,[0.     0.     0.     0.125  0.125  0.375  0.375  0.4375 0.4375 1.    ],"[0.         0.07142857 0.57142857 0.57142857 0.71428571 0.71428571
 0.92857143 0.92857143 1.         1.        ]",0.8705357142857143,0.8,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.875,0.7232142857142857,0.7333333333333334,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000028156C3ED90>,GradientBoostingClassifier,"{'gradientboostingclassifier__learning_rate': 0.1, 'gradientboostingclassifier__loss': 'log_loss', 'gradientboostingclassifier__max_depth': 4, 'gradientboostingclassifier__min_samples_leaf': 11, 'gradientboostingclassifier__random_state': 3}",16
